9673,@@7493354,In need,sg,""" At ONYX , we not only care about the well - being of the guests who stay with us , but also about the community in which we live and work . As part of our core value ' RICE ' , which stands for Responsible , Inspiring , Compassionate and Enthusiastic – Our team members are inspired to make a difference and contribute to a rewarding environment through volunteerism,” said Mr. Simon Dell, Vice President &amp; Area General Manager, North Asia, ONYX Hospitality Group. ""We are proud to be a trusted partner of St. James' Settlement and to receive the recognition. We will continue to observe and address the social needs of our local community, and provide a better quality of life for those in need.""",4
9674,@@1809455,poor families,ng,"In addition, the student is dedicated to begging for food daily in order to survive. Under this practice, poor families in rural areas of the 19 northern states and beyond send their children to Islamic boarding schools in the cities of northern Nigeria.",2
9675,@@17637041,poor families,ph,Kadamay also demanded that these houses be given free to poor families.,2
9676,@@25557972,poor families,lk,"completely digital economy can alienate many people and perhaps increase poverty if the digital transformation is done by creating constraints and wealth limits. As a result, many people also faced identity theft, as India is the largest democracy in the world and has the most business-savvy politicians, but even they are people who transform wealth into other business, religious and social establishments. Several leading economists have said globally that what India did was a failure, and that it only hit poor families and especially the savings of the elderly hugely.",0
9677,@@24992954,refugee,package,"The Paris police department said authorities were in the process of clearing out two illegal refugee camps at the Porte des Poissonniers, northeast of Paris.",0
9678,@@2496031,In need,ph,"This is an expression of true Lasallian and Filipino love for the nation, said Balayan Director Minmin Ponteras. He challenged students, faculty, staff, and administrators-volunteers to build the shelters with love and care for those in need.",3
9679,@@14505334,disabled,gh,"""The days when people with physical disabilities were considered a liability in society are fast passing. More and more people living with physical disabilities in Ghana continue to thwart expectations by excelling in their chosen crafts and surpassing their peers"" .",0
9680,@@2723824,hopeless,ph,"Fatima Arkin is a Filipino-Canadian journalist based in Manila. She is interested in issues affecting the Philippines and Canada. When she's not writing, she can be found desperately trying to perfect her pancit palabok. You can follow her at @FatimaA8 <h> Would you like to share your vote?",0
9681,@@18695260,Homeless,lk,"More than 160 people have been killed mainly by landslides and more than 400,000 have been made homeless by flooding in at least eight districts.",0
9682,@@22190270,refugee,is,"As Afghans return home en masse (Afghanistan now likely hosts some three million internal refugees and returning refugees), this dynamic puts returnee women and children at increased risk of sexual and gender-based violence, says Manizha Naderi, executive director of Women for Afghan. Women .",0
9683,@@4521091,women,jm,"But while the pill is effective, there are some side effects. Some women experience stomach upset, menstrual cycle changes, and nausea after taking it.",0
9684,@@60003625,poor families,package,"By contrast, the 'Asian Tigers' spent between 65 and 80 percent of public spending on education on primary education. For example, South Korea decided early on that scarce government resources should be focused on providing the best possible primary education, while the private sector was encouraged to invest in secondary and tertiary education. As a result , parents from poor families found that their children were so well prepared after primary school -- free -- that they went to great lengths to pay for their education through private - sector secondary education , with a little help from parents . government programs where absolutely necessary. So the government, parents, and the private sector collaborated to create a world-class future for South Korea's children.",0
9685,@@23084371,In need,us,"The family said Chiffon Mary Bremby left her home around 2:30 p.m. on Sunday (February 4) and has not been seen since. The family is very concerned about her safety as it is improper for her to leave without notifying her family, and she also has medical issues and needs medication.",0
9686,@@16122280,immigrant,ng,"German police are on track to turn away some 20,000 migrants this year at the country's borders, airports and seaports, local media reported on Wednesday.",0
9687,@@21886360,poor families,package,"In his condolence message, he said: ""All our condolences go out to the poor families as we stand united with the Egyptian government and people in this hour of sorrow.""",1
9688,@@21732381,In need,ph,"For those who need the perfect weather companion, look no further. These food options are sure to hit the spot, all lined up at Robinsons Galleria Cebu:",0
9689,@@15277803,poor families,me,"“We hope that the children can be role models for other children from poor urban families and be symbols of hope and possibility, of never giving up.",4
