8086,@@20626133,women,we,"According to a 2015 New York Times analysis, 1.5 million black men are disengaged or ""absent"" from American society, compared to black women. Although there is no gender gap in childhood, an imbalance emerges during adolescence and adult black males are disproportionately incarcerated or at risk of premature death. This lack of men has lasting implications for black women, families and society as a whole.",0
8087,@@8502717,immigrant,h.k.,"La Cantoche, the French word for canteen, opened in Sheung Wan in 2012. It is located just off Hollywood Road, a few hundred meters west of the Man Mo Temple. French expats have for some years been one of the fastest growing immigrant groups in Hong Kong with a current population, as estimated by the French Chamber of Commerce, of around 25,000 people.",0
8088,@@2646612,in need,za,"Many gym goers swear by the “anabolic window,” a statement that protein must be consumed within minutes of stopping exercise for gains to be made. It's hype. The window is probably 24-48 hours.",0
8089,@@25759028,disabled,ng,"“As stated earlier in our consultation on discounted travel, we are considering free bus travel for modern learners alongside the provision of companion cards for eligible disabled children under the age of five who are not currently covered by the program.",0
8090,@@16201656,homeless,pH,Duterte said reports submitted to him spoke of thousands of homeless families who were forced to flee their homes for safety at the height of one of the most destructive storms to hit the province. .,0
8091,@@4650793,women,jm,"Hosted by Leaders-to-Leaders (Jamaica) as part of its speaker series, the list of women to take the podium includes Senator Imani Duncan-Price, Chief Strategy Officer, JMMB Group; Senator Marlene Malahoo Forte, former Minister of State for Foreign Affairs and Foreign Trade, Jamaica; Dr Lanie Oakley-Williams, Senior Chief Executive, National Housing Trust; Melanie Subratie, Vice President, The Musson Group; Thalia Lyn, Founder/CEO, Island Grill; and Gail Moss Solomon, Head of Legal and Regulatory Affairs, Digicel Jamaica.",0
8092,@@4538500,poor-families,comics,"Like several other wealthy hoarders , the owner of this blue - colored house , built on illegally occupied land just two meters from the main building of the kacharibari of Raja Sitaram Roy , an archaeological site in Mohammadpur upazila of Magura district , evaded the recent eviction notice. issued by the local administration which asked 18 poor families to withdraw their makeshift houses on the same land. Photo: STARHossain Seraj, Magura",0
8093,@@16376348,disabled,gh,"""Most of the time you will hear people advocating for the inclusion of women in governance because they are vulnerable. What most people fail to recognize, however, is that people with disabilities are even more vulnerable than women and need to be supported,” he added. .",4
8094,@@23413848,in need,ke,"The three-day conference brought together policy makers, health workers, drug abuse survivors and human rights advocates who discussed how to monitor and support those in need of treatment.",0
8095,@@70003929,disabled,we,"This gong show originated when the town of Cochrane designated this park as multi-purpose, meaning a mix of off-leash dogs getting the required exercise, senior citizens, cyclists, children , scooters , disabled people and a strange person in an uncontrollable rage. dog fight.",0
8096,@@7071388,women,in,"BJP spokesperson Dr. Chandramohan said that although the women's power line is among the ambitious plans of the Akhilesh Yadav government, this incident proves its effectiveness.",0
8097,@@833341,vulnerable,in,Indian steel companies have been particularly vulnerable to attacks from skeptical non-governmental organizations and regulators because of the risk that their usually large projects could displace thousands of people and destroy livelihoods.,0
8098,@@15495822,in need,sth,"Ms. Chua said, “There are many charities for the elderly, families in need and people with disabilities. Just approach them and they'll be happy that you've agreed to help them.",0
8099,@@1067722,poor-families,we,We must not emphasize fuel economy at the expense of excluding poor families from the car market – and putting people at greater risk of serious injury or death.,0
8100,@@2499110,vulnerable,we,"May 15, 2014? The barbaric murder of a woman with albinism in Tanzania has prompted the UN human rights chief to call for greater protection for this ""exceptionally vulnerable"" community.",1
8101,@@4829580,desperate,to,"There are, of course, plenty of dumb petitions on change.org, and you might say that the one seeking to ""remove"" Latham's writings is a specimen of the desperate and justifiable rage felt by so many citizens. Except, of course, this one was initiated by a writer with a profile shameless enough to overlook the need for empowerment and was released by its most well-known client, Fairfax.",0
